TradeDate,DeliveryDate,StartTime,EndTime,ParticipantName,ResourceName,AvgOutturnAvail
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400133","DSU_402180",2
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400090","DSU_403020",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400090","DSU_403030",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400090","DSU_403040",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400090","DSU_403050",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400090","DSU_403080",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400090","DSU_403120",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400090","DSU_403450",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400090","DSU_403470",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400144","DSU_403500",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400116","DSU_403520",5
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400116","DSU_403560",3
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400133","DSU_403590",3
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400111","DSU_403620",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400116","DSU_403630",6
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400116","DSU_403640",4
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400124","DSU_403660",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400133","DSU_403690",2
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400090","DSU_403720",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400116","DSU_403730",1
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400116","DSU_403760",4
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400024","DSU_403790",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_500064","DSU_501200",6
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_500078","DSU_501330",1
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_500067","DSU_501380",1
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_500098","DSU_501450",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_500099","DSU_501460",7
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_500067","DSU_501510",1
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_500078","DSU_501560",5
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_500067","DSU_501590",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_500067","DSU_501600",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_500053","DSU_503420",1
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_500053","DSU_503450",7
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_502516","DSU_503460",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_500053","DSU_503480",2
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_500099","DSU_503650",1
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400021","GU_400021",2.629
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400021","GU_400030",0.07
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400021","GU_400050",17.866
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400021","GU_400060",29.81
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400021","GU_400070",32.461
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400021","GU_400080",24.33
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400024","GU_400120",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400024","GU_400121",82
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400180",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400181",94
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400182",94
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400183",94
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400200",21
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400201",22
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400202",19
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400203",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400210",10
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400211",10
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400220",23
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400221",23
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400240",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400250",15
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400251",15
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400252",4
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400260",4
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400270",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400271",240
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400272",260
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400280",15
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400281",4
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400290",8
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400324",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400325",232
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400360",73
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400361",73
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400362",73
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400363",73
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400370",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400035","GU_400480",321
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400037","GU_400500",407
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400041","GU_400530",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400044","GU_400540",378
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400038","GU_400550",14.331
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400021","GU_400591",57.3
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400021","GU_400600",17.217
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400033","GU_400620",16.251
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400043","GU_400650",27.96
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400043","GU_400660",34.588
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400062","GU_400730",8.165
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400062","GU_400731",30.023
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400064","GU_400750",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400064","GU_400751",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400064","GU_400752",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400064","GU_400753",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400064","GU_400762",447
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400064","GU_400770",52
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400064","GU_400771",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400064","GU_400780",26
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400064","GU_400781",52
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400062","GU_400840",35.247
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_400850",435
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400021","GU_400910",53.471
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400021","GU_400920",21.036
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400028","GU_400930",432
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400033","GU_400940",13.738
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400033","GU_400950",15.804
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400043","GU_401000",12.831
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400078","GU_401010",58
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400078","GU_401011",58
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400043","GU_401060",17.077
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400043","GU_401070",15.828
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400021","GU_401080",9.66
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400033","GU_401090",8.996
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400043","GU_401150",21.751
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400087","GU_401230",17
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400043","GU_401240",25.639
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400043","GU_401250",29.07
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400043","GU_401280",6.973
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400043","GU_401290",4.274
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400043","GU_401340",3.802
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400109","GU_401350",41.593
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400043","GU_401360",5.089
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400021","GU_401380",22.877
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400033","GU_401440",0.65
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400126","GU_401500",1.653
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400028","GU_401540",24.343
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400146","GU_401670",10.359
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400033","GU_401680",16.19
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400135","GU_401690",53.448
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400132","GU_401700",37.969
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400062","GU_401710",4.935
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400062","GU_401720",12.249
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400062","GU_401730",9.613
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400062","GU_401740",37.682
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400062","GU_401750",21.992
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400062","GU_401760",7.013
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400062","GU_401770",98.014
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400062","GU_401780",23.497
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400043","GU_401790",13.08
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400028","GU_401810",26.082
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400028","GU_401820",4.402
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400165","GU_401840",59.105
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400169","GU_401860",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400028","GU_401890",8.357
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400178","GU_401900",37.835
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400043","GU_401920",0.203
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400043","GU_401930",16.023
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400033","GU_401940",34.15
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400185","GU_401950",24.751
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400021","GU_401960",62.741
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400192","GU_401980",11.311
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400021","GU_401990",80.09
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400043","GU_402010",4.49
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400198","GU_402030",62
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400051","GU_402050",13.76
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400033","GU_402080",17.25
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400208","GU_402110",36.012
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400208","GU_402130",51.707
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400033","GU_402150",51.94
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400028","GU_402160",1.646
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400033","GU_402190",17.5
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400043","GU_402200",2.565
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400021","GU_402210",18.02
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400021","GU_402220",15.619
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400028","GU_402250",34.46
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400028","GU_402260",4.8
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400222","GU_402270",44.222
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400051","GU_402280",10.49
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400220","GU_402300",37.09
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400225","GU_402340",13.16
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400460","GU_403000",2
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400238","GU_403380",33.57
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_402540","GU_403390",18.971
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_402546","GU_403400",34.057
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_403560",19
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_403630",30
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_403660",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400200","GU_403750",3.73
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_403760",79.436
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_402561","GU_403770",37.078
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400030","GU_403790",109.247
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_402563","GU_403800",22.111
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_402564","GU_403810",20.07
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400021","GU_403840",7.337
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400200","GU_403880",13.049
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400200","GU_403920",17.362
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400062","GU_403930",10.342
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400062","GU_403940",26.801
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400021","GU_403950",13.39
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400051","GU_403970",4.681
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400021","GU_403980",9.991
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400200","GU_403990",4.575
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_402540","GU_404000",22.637
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_402540","GU_404010",11
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400062","GU_404200",21.041
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400062","GU_404210",42.469
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_402573","GU_404260",50
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_402573","GU_404270",0
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400062","GU_404290",6.559
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_402576","GU_404330",54.3
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_402577","GU_404340",21.383
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_402579","GU_404360",50
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_402579","GU_404370",50
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_402580","GU_404380",50
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_402580","GU_404390",50
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400062","GU_404420",28.08
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400200","GU_404460",17.98
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400200","GU_404470",32.887
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_402563","GU_404480",7.881
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400202","GU_404490",19.615
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_400202","GU_404500",11.892
"2023-11-19","2023-11-19","2023-11-19T05:00:00","2023-11-19T05:30:00","PT_402540","GU_404510",9
