TradeDate,StartTime,EndTime,NetImbalanceVolume,ImbalanceSettlementPrice
"2023-12-11","2023-12-11T09:00:00","2023-12-11T09:30:00",15.277,110.78
"2023-12-11","2023-12-11T09:30:00","2023-12-11T10:00:00",8.998,121.14
"2023-12-11","2023-12-11T10:00:00","2023-12-11T10:30:00",1.32,112.64
"2023-12-11","2023-12-11T10:30:00","2023-12-11T11:00:00",-16.052,85.6
"2023-12-11","2023-12-11T11:00:00","2023-12-11T11:30:00",7.171,132.13
"2023-12-11","2023-12-11T11:30:00","2023-12-11T12:00:00",-6.035,91.92
"2023-12-11","2023-12-11T12:00:00","2023-12-11T12:30:00",-10.836,82.84
"2023-12-11","2023-12-11T12:30:00","2023-12-11T13:00:00",-12.862,86.14
"2023-12-11","2023-12-11T13:00:00","2023-12-11T13:30:00",-5.374,93.79
"2023-12-11","2023-12-11T13:30:00","2023-12-11T14:00:00",-13.707,85.6
"2023-12-11","2023-12-11T14:00:00","2023-12-11T14:30:00",-10.972,86.31
"2023-12-11","2023-12-11T14:30:00","2023-12-11T15:00:00",-7.239,88.94
"2023-12-11","2023-12-11T15:00:00","2023-12-11T15:30:00",-5.211,95.27
"2023-12-11","2023-12-11T15:30:00","2023-12-11T16:00:00",5.855,122.43
"2023-12-11","2023-12-11T16:00:00","2023-12-11T16:30:00",-12.578,74.14
"2023-12-11","2023-12-11T16:30:00","2023-12-11T17:00:00",-0.678,105.64
"2023-12-11","2023-12-11T17:00:00","2023-12-11T17:30:00",2.767,136.56
"2023-12-11","2023-12-11T17:30:00","2023-12-11T18:00:00",-4.372,88.3
"2023-12-11","2023-12-11T18:00:00","2023-12-11T18:30:00",-1.343,99.35
"2023-12-11","2023-12-11T18:30:00","2023-12-11T19:00:00",-8.582,83.34
"2023-12-11","2023-12-11T19:00:00","2023-12-11T19:30:00",-3.301,87.83
"2023-12-11","2023-12-11T19:30:00","2023-12-11T20:00:00",-15.836,79.83
"2023-12-11","2023-12-11T20:00:00","2023-12-11T20:30:00",-8.677,83.43
"2023-12-11","2023-12-11T20:30:00","2023-12-11T21:00:00",-16.424,70.13
"2023-12-11","2023-12-11T21:00:00","2023-12-11T21:30:00",1.378,104.79
"2023-12-11","2023-12-11T21:30:00","2023-12-11T22:00:00",12.105,143.49
"2023-12-11","2023-12-11T22:00:00","2023-12-11T22:30:00",11.388,149
"2023-12-11","2023-12-11T22:30:00","2023-12-11T23:00:00",20.287,139.46
"2023-12-12","2023-12-11T23:00:00","2023-12-11T23:30:00",12.62,41.95
"2023-12-12","2023-12-11T23:30:00","2023-12-12T00:00:00",10.551,62.78
"2023-12-12","2023-12-12T00:00:00","2023-12-12T00:30:00",11.63,91.98
"2023-12-12","2023-12-12T00:30:00","2023-12-12T01:00:00",10.005,109.86
"2023-12-12","2023-12-12T01:00:00","2023-12-12T01:30:00",0.761,105.15
"2023-12-12","2023-12-12T01:30:00","2023-12-12T02:00:00",4.913,124.33
"2023-12-12","2023-12-12T02:00:00","2023-12-12T02:30:00",10.159,125.27
"2023-12-12","2023-12-12T02:30:00","2023-12-12T03:00:00",10.017,125.82
"2023-12-12","2023-12-12T03:00:00","2023-12-12T03:30:00",16.73,135.54
"2023-12-12","2023-12-12T03:30:00","2023-12-12T04:00:00",23.823,143.81
"2023-12-12","2023-12-12T04:00:00","2023-12-12T04:30:00",6.625,124.23
"2023-12-12","2023-12-12T04:30:00","2023-12-12T05:00:00",12.129,132.75
"2023-12-12","2023-12-12T05:00:00","2023-12-12T05:30:00",18.551,156.02
"2023-12-12","2023-12-12T05:30:00","2023-12-12T06:00:00",1.649,118.48
"2023-12-12","2023-12-12T06:00:00","2023-12-12T06:30:00",-9.245,91
"2023-12-12","2023-12-12T06:30:00","2023-12-12T07:00:00",-3.082,130.39
"2023-12-12","2023-12-12T07:00:00","2023-12-12T07:30:00",8.167,154.48
"2023-12-12","2023-12-12T07:30:00","2023-12-12T08:00:00",32.197,243.35
"2023-12-12","2023-12-12T08:00:00","2023-12-12T08:30:00",24.472,197.75
"2023-12-12","2023-12-12T08:30:00","2023-12-12T09:00:00",21.3,206.19
"2023-12-12","2023-12-12T09:00:00","2023-12-12T09:30:00",16.695,190.9
"2023-12-12","2023-12-12T09:30:00","2023-12-12T10:00:00",15.114,200.42
"2023-12-12","2023-12-12T10:00:00","2023-12-12T10:30:00",15.2,200.79
"2023-12-12","2023-12-12T10:30:00","2023-12-12T11:00:00",15.478,185.66
"2023-12-12","2023-12-12T11:00:00","2023-12-12T11:30:00",15.472,167.1
"2023-12-12","2023-12-12T11:30:00","2023-12-12T12:00:00",20.047,204.47
"2023-12-12","2023-12-12T12:00:00","2023-12-12T12:30:00",28.997,230.3
"2023-12-12","2023-12-12T12:30:00","2023-12-12T13:00:00",22.343,215.46
"2023-12-12","2023-12-12T13:00:00","2023-12-12T13:30:00",17.055,177.82
"2023-12-12","2023-12-12T13:30:00","2023-12-12T14:00:00",1.014,105.19
"2023-12-12","2023-12-12T14:00:00","2023-12-12T14:30:00",14.642,173.81
"2023-12-12","2023-12-12T14:30:00","2023-12-12T15:00:00",18.413,185.37
"2023-12-12","2023-12-12T15:00:00","2023-12-12T15:30:00",24.178,201.28
"2023-12-12","2023-12-12T15:30:00","2023-12-12T16:00:00",21.06,191.42
"2023-12-12","2023-12-12T16:00:00","2023-12-12T16:30:00",15.109,200.12
"2023-12-12","2023-12-12T16:30:00","2023-12-12T17:00:00",8.806,160.48
"2023-12-12","2023-12-12T17:00:00","2023-12-12T17:30:00",-1.549,155.62
"2023-12-12","2023-12-12T17:30:00","2023-12-12T18:00:00",-15.942,82.07
"2023-12-12","2023-12-12T18:00:00","2023-12-12T18:30:00",-28.391,73.17
"2023-12-12","2023-12-12T18:30:00","2023-12-12T19:00:00",-37.13,71.49
"2023-12-12","2023-12-12T19:00:00","2023-12-12T19:30:00",-29.302,62.61
"2023-12-12","2023-12-12T19:30:00","2023-12-12T20:00:00",-27.301,70.42
"2023-12-12","2023-12-12T20:00:00","2023-12-12T20:30:00",-20.892,64.57
"2023-12-12","2023-12-12T20:30:00","2023-12-12T21:00:00",-23.411,51.63
"2023-12-12","2023-12-12T21:00:00","2023-12-12T21:30:00",12.194,130.1
"2023-12-12","2023-12-12T21:30:00","2023-12-12T22:00:00",-5.618,59.01
"2023-12-12","2023-12-12T22:00:00","2023-12-12T22:30:00",1.834,97.13
"2023-12-12","2023-12-12T22:30:00","2023-12-12T23:00:00",-11.589,35.19
"2023-12-13","2023-12-12T23:00:00","2023-12-12T23:30:00",-32.349,9.25
"2023-12-13","2023-12-12T23:30:00","2023-12-13T00:00:00",-23.328,22.56
"2023-12-13","2023-12-13T00:00:00","2023-12-13T00:30:00",-12.575,54.91
"2023-12-13","2023-12-13T00:30:00","2023-12-13T01:00:00",-14.32,48.6
"2023-12-13","2023-12-13T01:00:00","2023-12-13T01:30:00",-4.297,-8.97
"2023-12-13","2023-12-13T01:30:00","2023-12-13T02:00:00",-11.46,21.38
"2023-12-13","2023-12-13T02:00:00","2023-12-13T02:30:00",-13.203,24.5
"2023-12-13","2023-12-13T02:30:00","2023-12-13T03:00:00",-17.221,14.37
"2023-12-13","2023-12-13T03:00:00","2023-12-13T03:30:00",-33.421,-3.8
"2023-12-13","2023-12-13T03:30:00","2023-12-13T04:00:00",-30.703,-0.94
"2023-12-13","2023-12-13T04:00:00","2023-12-13T04:30:00",-31.254,-1.37
"2023-12-13","2023-12-13T04:30:00","2023-12-13T05:00:00",-16.659,37.44
"2023-12-13","2023-12-13T05:00:00","2023-12-13T05:30:00",-32.309,22.7
"2023-12-13","2023-12-13T05:30:00","2023-12-13T06:00:00",-44.361,28.87
"2023-12-13","2023-12-13T06:00:00","2023-12-13T06:30:00",-38.837,60.17
"2023-12-13","2023-12-13T06:30:00","2023-12-13T07:00:00",-24.683,72.7
"2023-12-13","2023-12-13T07:00:00","2023-12-13T07:30:00",-24.239,80.09
"2023-12-13","2023-12-13T07:30:00","2023-12-13T08:00:00",-16.138,80.46
"2023-12-13","2023-12-13T08:00:00","2023-12-13T08:30:00",-17.649,85.64
"2023-12-13","2023-12-13T08:30:00","2023-12-13T09:00:00",-30.285,92.8
"2023-12-13","2023-12-13T09:00:00","2023-12-13T09:30:00",-37.291,85.45
"2023-12-13","2023-12-13T09:30:00","2023-12-13T10:00:00",-29.729,89.72
"2023-12-13","2023-12-13T10:00:00","2023-12-13T10:30:00",-32.125,80.91
"2023-12-13","2023-12-13T10:30:00","2023-12-13T11:00:00",-37.753,87.43
"2023-12-13","2023-12-13T11:00:00","2023-12-13T11:30:00",-37.63,89.35
"2023-12-13","2023-12-13T11:30:00","2023-12-13T12:00:00",-37.086,89.69
"2023-12-13","2023-12-13T12:00:00","2023-12-13T12:30:00",-32.317,93.92
"2023-12-13","2023-12-13T12:30:00","2023-12-13T13:00:00",-27.669,93.99
"2023-12-13","2023-12-13T13:00:00","2023-12-13T13:30:00",-25.323,93.37
"2023-12-13","2023-12-13T13:30:00","2023-12-13T14:00:00",-26.101,93.1
"2023-12-13","2023-12-13T14:00:00","2023-12-13T14:30:00",-32.179,92.82
"2023-12-13","2023-12-13T14:30:00","2023-12-13T15:00:00",-23.908,93.1
"2023-12-13","2023-12-13T15:00:00","2023-12-13T15:30:00",-39.081,88.94
"2023-12-13","2023-12-13T15:30:00","2023-12-13T16:00:00",-36.805,85.47
"2023-12-13","2023-12-13T16:00:00","2023-12-13T16:30:00",-19.342,93.91
"2023-12-13","2023-12-13T16:30:00","2023-12-13T17:00:00",-2.429,77.97
"2023-12-13","2023-12-13T17:00:00","2023-12-13T17:30:00",3.069,196.64
"2023-12-13","2023-12-13T17:30:00","2023-12-13T18:00:00",-5.272,76.67
"2023-12-13","2023-12-13T18:00:00","2023-12-13T18:30:00",-12.664,90.68
"2023-12-13","2023-12-13T18:30:00","2023-12-13T19:00:00",-23.207,87.45
"2023-12-13","2023-12-13T19:00:00","2023-12-13T19:30:00",-7.13,94.74
"2023-12-13","2023-12-13T19:30:00","2023-12-13T20:00:00",-0.818,158.31
"2023-12-13","2023-12-13T20:00:00","2023-12-13T20:30:00",-5.684,83.8
"2023-12-13","2023-12-13T20:30:00","2023-12-13T21:00:00",-9.404,85.76
"2023-12-13","2023-12-13T21:00:00","2023-12-13T21:30:00",8.189,117.17
"2023-12-13","2023-12-13T21:30:00","2023-12-13T22:00:00",5.981,106.2
"2023-12-13","2023-12-13T22:00:00","2023-12-13T22:30:00",10.694,142.27
"2023-12-13","2023-12-13T22:30:00","2023-12-13T23:00:00",-0.343,98.64
"2023-12-14","2023-12-13T23:00:00","2023-12-13T23:30:00",-8.095,44.32
"2023-12-14","2023-12-13T23:30:00","2023-12-14T00:00:00",-2.208,49.71
"2023-12-14","2023-12-14T00:00:00","2023-12-14T00:30:00",3.603,107.63
"2023-12-14","2023-12-14T00:30:00","2023-12-14T01:00:00",1.695,107.32
"2023-12-14","2023-12-14T01:00:00","2023-12-14T01:30:00",11.269,122.44
"2023-12-14","2023-12-14T01:30:00","2023-12-14T02:00:00",-7.863,27.36
"2023-12-14","2023-12-14T02:00:00","2023-12-14T02:30:00",3.523,117.96
"2023-12-14","2023-12-14T02:30:00","2023-12-14T03:00:00",1.099,102.38
"2023-12-14","2023-12-14T03:00:00","2023-12-14T03:30:00",-6.522,30.64
"2023-12-14","2023-12-14T03:30:00","2023-12-14T04:00:00",1.829,86.41
"2023-12-14","2023-12-14T04:00:00","2023-12-14T04:30:00",-0.981,72.39
"2023-12-14","2023-12-14T04:30:00","2023-12-14T05:00:00",-4.926,42.14
"2023-12-14","2023-12-14T05:00:00","2023-12-14T05:30:00",-6.8,49.12
"2023-12-14","2023-12-14T05:30:00","2023-12-14T06:00:00",25.253,151.21
"2023-12-14","2023-12-14T06:00:00","2023-12-14T06:30:00",11.056,125.38
"2023-12-14","2023-12-14T06:30:00","2023-12-14T07:00:00",-12.414,91.78
"2023-12-14","2023-12-14T07:00:00","2023-12-14T07:30:00",-19.518,95.94
"2023-12-14","2023-12-14T07:30:00","2023-12-14T08:00:00",13.797,141.78
"2023-12-14","2023-12-14T08:00:00","2023-12-14T08:30:00",15.359,158.33
"2023-12-14","2023-12-14T08:30:00","2023-12-14T09:00:00",13.3,151.3
"2023-12-14","2023-12-14T09:00:00","2023-12-14T09:30:00",-3.639,88.18
"2023-12-14","2023-12-14T09:30:00","2023-12-14T10:00:00",-1.568,84.69
"2023-12-14","2023-12-14T10:00:00","2023-12-14T10:30:00",10.864,144.25
"2023-12-14","2023-12-14T10:30:00","2023-12-14T11:00:00",9.626,125.39
"2023-12-14","2023-12-14T11:00:00","2023-12-14T11:30:00",4.719,120.54
"2023-12-14","2023-12-14T11:30:00","2023-12-14T12:00:00",7.14,125.36
"2023-12-14","2023-12-14T12:00:00","2023-12-14T12:30:00",2.042,124.14
"2023-12-14","2023-12-14T12:30:00","2023-12-14T13:00:00",-5.387,85.26
"2023-12-14","2023-12-14T13:00:00","2023-12-14T13:30:00",-4.277,109.43
"2023-12-14","2023-12-14T13:30:00","2023-12-14T14:00:00",-0.632,120.33
"2023-12-14","2023-12-14T14:00:00","2023-12-14T14:30:00",-6.618,83.08
"2023-12-14","2023-12-14T14:30:00","2023-12-14T15:00:00",-9.734,86.34
"2023-12-14","2023-12-14T15:00:00","2023-12-14T15:30:00",-8.672,88.44
"2023-12-14","2023-12-14T15:30:00","2023-12-14T16:00:00",8.848,133.68
"2023-12-14","2023-12-14T16:00:00","2023-12-14T16:30:00",-5.377,82.36
"2023-12-14","2023-12-14T16:30:00","2023-12-14T17:00:00",-0.033,83.72
"2023-12-14","2023-12-14T17:00:00","2023-12-14T17:30:00",5.642,82.15
"2023-12-14","2023-12-14T17:30:00","2023-12-14T18:00:00",7.955,78.95
"2023-12-14","2023-12-14T18:00:00","2023-12-14T18:30:00",4.182,76.75
"2023-12-14","2023-12-14T18:30:00","2023-12-14T19:00:00",3.113,76.91
"2023-12-14","2023-12-14T19:00:00","2023-12-14T19:30:00",-2.338,85.89
"2023-12-14","2023-12-14T19:30:00","2023-12-14T20:00:00",-2.236,93.9
"2023-12-14","2023-12-14T20:00:00","2023-12-14T20:30:00",-13.376,81.11
"2023-12-14","2023-12-14T20:30:00","2023-12-14T21:00:00",-4.972,87.87
"2023-12-14","2023-12-14T21:00:00","2023-12-14T21:30:00",16.202,87.37
"2023-12-14","2023-12-14T21:30:00","2023-12-14T22:00:00",12.756,94.29
"2023-12-14","2023-12-14T22:00:00","2023-12-14T22:30:00",19.283,131.13
"2023-12-14","2023-12-14T22:30:00","2023-12-14T23:00:00",24.869,143.15
"2023-12-15","2023-12-14T23:00:00","2023-12-14T23:30:00",39.898,182.51
"2023-12-15","2023-12-14T23:30:00","2023-12-15T00:00:00",26.774,145.64
"2023-12-15","2023-12-15T00:00:00","2023-12-15T00:30:00",7.336,137.54
"2023-12-15","2023-12-15T00:30:00","2023-12-15T01:00:00",10.357,127.7
"2023-12-15","2023-12-15T01:00:00","2023-12-15T01:30:00",6.969,115.48
"2023-12-15","2023-12-15T01:30:00","2023-12-15T02:00:00",-6.352,47.55
"2023-12-15","2023-12-15T02:00:00","2023-12-15T02:30:00",-17.317,60.55
"2023-12-15","2023-12-15T02:30:00","2023-12-15T03:00:00",-16.249,46.62
"2023-12-15","2023-12-15T03:00:00","2023-12-15T03:30:00",3.619,119.65
"2023-12-15","2023-12-15T03:30:00","2023-12-15T04:00:00",-2.356,80.42
"2023-12-15","2023-12-15T04:00:00","2023-12-15T04:30:00",-10.395,54.37
"2023-12-15","2023-12-15T04:30:00","2023-12-15T05:00:00",-5.334,45.08
"2023-12-15","2023-12-15T05:00:00","2023-12-15T05:30:00",-14.653,52.51
"2023-12-15","2023-12-15T05:30:00","2023-12-15T06:00:00",-1.31,55.54
"2023-12-15","2023-12-15T06:00:00","2023-12-15T06:30:00",-1.526,116.51
"2023-12-15","2023-12-15T06:30:00","2023-12-15T07:00:00",-13.345,79.25
"2023-12-15","2023-12-15T07:00:00","2023-12-15T07:30:00",-3.345,118.99
"2023-12-15","2023-12-15T07:30:00","2023-12-15T08:00:00",5.796,110.77
"2023-12-15","2023-12-15T08:00:00","2023-12-15T08:30:00",8.91,116.59
"2023-12-15","2023-12-15T08:30:00","2023-12-15T09:00:00",22.227,148.78
"2023-12-15","2023-12-15T09:00:00","2023-12-15T09:30:00",21.033,142.29
"2023-12-15","2023-12-15T09:30:00","2023-12-15T10:00:00",8.972,137.1
"2023-12-15","2023-12-15T10:00:00","2023-12-15T10:30:00",29.866,167.58
"2023-12-15","2023-12-15T10:30:00","2023-12-15T11:00:00",26.5,157.6
"2023-12-15","2023-12-15T11:00:00","2023-12-15T11:30:00",21.488,126.92
"2023-12-15","2023-12-15T11:30:00","2023-12-15T12:00:00",12.693,119.59
"2023-12-15","2023-12-15T12:00:00","2023-12-15T12:30:00",11.247,131.63
"2023-12-15","2023-12-15T12:30:00","2023-12-15T13:00:00",9.276,134.87
"2023-12-15","2023-12-15T13:00:00","2023-12-15T13:30:00",21.081,188.44
"2023-12-15","2023-12-15T13:30:00","2023-12-15T14:00:00",9.769,121.05
"2023-12-15","2023-12-15T14:00:00","2023-12-15T14:30:00",1.772,200.6
"2023-12-15","2023-12-15T14:30:00","2023-12-15T15:00:00",8.264,189.72
"2023-12-15","2023-12-15T15:00:00","2023-12-15T15:30:00",16.888,172.39
"2023-12-15","2023-12-15T15:30:00","2023-12-15T16:00:00",30.887,151.76
"2023-12-15","2023-12-15T16:00:00","2023-12-15T16:30:00",19.721,117.48
"2023-12-15","2023-12-15T16:30:00","2023-12-15T17:00:00",22.445,136.56
"2023-12-15","2023-12-15T17:00:00","2023-12-15T17:30:00",28.281,136.85
"2023-12-15","2023-12-15T17:30:00","2023-12-15T18:00:00",22.018,126.99
"2023-12-15","2023-12-15T18:00:00","2023-12-15T18:30:00",30.624,159
"2023-12-15","2023-12-15T18:30:00","2023-12-15T19:00:00",33.49,186.21
"2023-12-15","2023-12-15T19:00:00","2023-12-15T19:30:00",23.562,127.32
"2023-12-15","2023-12-15T19:30:00","2023-12-15T20:00:00",38.68,164.4
"2023-12-15","2023-12-15T20:00:00","2023-12-15T20:30:00",40.556,142.37
"2023-12-15","2023-12-15T20:30:00","2023-12-15T21:00:00",28.444,128.98
"2023-12-15","2023-12-15T21:00:00","2023-12-15T21:30:00",33.372,181.15
"2023-12-15","2023-12-15T21:30:00","2023-12-15T22:00:00",14.685,122.72
"2023-12-15","2023-12-15T22:00:00","2023-12-15T22:30:00",16.252,121.28
"2023-12-15","2023-12-15T22:30:00","2023-12-15T23:00:00",-2.764,39.9
"2023-12-16","2023-12-15T23:00:00","2023-12-15T23:30:00",4.506,97.91
"2023-12-16","2023-12-15T23:30:00","2023-12-16T00:00:00",-6.2,40.82
"2023-12-16","2023-12-16T00:00:00","2023-12-16T00:30:00",-13.744,0
"2023-12-16","2023-12-16T00:30:00","2023-12-16T01:00:00",-13.474,0
"2023-12-16","2023-12-16T01:00:00","2023-12-16T01:30:00",-12.778,0
"2023-12-16","2023-12-16T01:30:00","2023-12-16T02:00:00",-2.67,50.42
"2023-12-16","2023-12-16T02:00:00","2023-12-16T02:30:00",5.229,102.51
"2023-12-16","2023-12-16T02:30:00","2023-12-16T03:00:00",-4.073,0.48
"2023-12-16","2023-12-16T03:00:00","2023-12-16T03:30:00",2.262,85.59
"2023-12-16","2023-12-16T03:30:00","2023-12-16T04:00:00",-4.695,17.09
"2023-12-16","2023-12-16T04:00:00","2023-12-16T04:30:00",-6.82,0
"2023-12-16","2023-12-16T04:30:00","2023-12-16T05:00:00",-5.15,0
"2023-12-16","2023-12-16T05:00:00","2023-12-16T05:30:00",-3.925,0
"2023-12-16","2023-12-16T05:30:00","2023-12-16T06:00:00",-4.421,0
"2023-12-16","2023-12-16T06:00:00","2023-12-16T06:30:00",0.764,80.65
"2023-12-16","2023-12-16T06:30:00","2023-12-16T07:00:00",13.612,117.41
"2023-12-16","2023-12-16T07:00:00","2023-12-16T07:30:00",16.574,131.18
"2023-12-16","2023-12-16T07:30:00","2023-12-16T08:00:00",11.161,116.8
"2023-12-16","2023-12-16T08:00:00","2023-12-16T08:30:00",17.007,119.09
"2023-12-16","2023-12-16T08:30:00","2023-12-16T09:00:00",27.752,136.3
"2023-12-16","2023-12-16T09:00:00","2023-12-16T09:30:00",22.621,125.76
"2023-12-16","2023-12-16T09:30:00","2023-12-16T10:00:00",19.816,129.23
"2023-12-16","2023-12-16T10:00:00","2023-12-16T10:30:00",16.063,123.25
"2023-12-16","2023-12-16T10:30:00","2023-12-16T11:00:00",17.624,130.33
"2023-12-16","2023-12-16T11:00:00","2023-12-16T11:30:00",19.124,135.01
"2023-12-16","2023-12-16T11:30:00","2023-12-16T12:00:00",10.688,144.22
"2023-12-16","2023-12-16T12:00:00","2023-12-16T12:30:00",5.56,142.57
"2023-12-16","2023-12-16T12:30:00","2023-12-16T13:00:00",21.943,141.72
"2023-12-16","2023-12-16T13:00:00","2023-12-16T13:30:00",33.486,140.92
"2023-12-16","2023-12-16T13:30:00","2023-12-16T14:00:00",24.537,124.41
"2023-12-16","2023-12-16T14:00:00","2023-12-16T14:30:00",34.101,131.06
"2023-12-16","2023-12-16T14:30:00","2023-12-16T15:00:00",20.017,137.3
"2023-12-16","2023-12-16T15:00:00","2023-12-16T15:30:00",16.966,141.63
"2023-12-16","2023-12-16T15:30:00","2023-12-16T16:00:00",24.957,131.53
"2023-12-16","2023-12-16T16:00:00","2023-12-16T16:30:00",25.428,114.97
"2023-12-16","2023-12-16T16:30:00","2023-12-16T17:00:00",23.537,114.16
"2023-12-16","2023-12-16T17:00:00","2023-12-16T17:30:00",26.043,114.75
"2023-12-16","2023-12-16T17:30:00","2023-12-16T18:00:00",24.728,127.43
"2023-12-16","2023-12-16T18:00:00","2023-12-16T18:30:00",26.454,145.69
"2023-12-16","2023-12-16T18:30:00","2023-12-16T19:00:00",27.936,173.39
"2023-12-16","2023-12-16T19:00:00","2023-12-16T19:30:00",22.809,144.71
"2023-12-16","2023-12-16T19:30:00","2023-12-16T20:00:00",11.795,139.49
"2023-12-16","2023-12-16T20:00:00","2023-12-16T20:30:00",11.429,133.76
"2023-12-16","2023-12-16T20:30:00","2023-12-16T21:00:00",-4.558,22.23
"2023-12-16","2023-12-16T21:00:00","2023-12-16T21:30:00",-3.83,28.17
"2023-12-16","2023-12-16T21:30:00","2023-12-16T22:00:00",-14.263,0.5
"2023-12-16","2023-12-16T22:00:00","2023-12-16T22:30:00",-14.697,45.55
"2023-12-16","2023-12-16T22:30:00","2023-12-16T23:00:00",-24.63,0
"2023-12-17","2023-12-16T23:00:00","2023-12-16T23:30:00",-31.432,0
"2023-12-17","2023-12-16T23:30:00","2023-12-17T00:00:00",-21.941,0
"2023-12-17","2023-12-17T00:00:00","2023-12-17T00:30:00",-27.036,0.13
"2023-12-17","2023-12-17T00:30:00","2023-12-17T01:00:00",-24.267,0.04
"2023-12-17","2023-12-17T01:00:00","2023-12-17T01:30:00",-22.272,0
"2023-12-17","2023-12-17T01:30:00","2023-12-17T02:00:00",-31.158,0
"2023-12-17","2023-12-17T02:00:00","2023-12-17T02:30:00",-43.259,0
"2023-12-17","2023-12-17T02:30:00","2023-12-17T03:00:00",-40.954,0
"2023-12-17","2023-12-17T03:00:00","2023-12-17T03:30:00",-24.442,0
"2023-12-17","2023-12-17T03:30:00","2023-12-17T04:00:00",-24.146,0
"2023-12-17","2023-12-17T04:00:00","2023-12-17T04:30:00",-35.684,0
"2023-12-17","2023-12-17T04:30:00","2023-12-17T05:00:00",-36.493,0
"2023-12-17","2023-12-17T05:00:00","2023-12-17T05:30:00",-25.487,0
"2023-12-17","2023-12-17T05:30:00","2023-12-17T06:00:00",-21.065,0
"2023-12-17","2023-12-17T06:00:00","2023-12-17T06:30:00",-45.125,0
"2023-12-17","2023-12-17T06:30:00","2023-12-17T07:00:00",-38.101,0
"2023-12-17","2023-12-17T07:00:00","2023-12-17T07:30:00",-33.1,0
"2023-12-17","2023-12-17T07:30:00","2023-12-17T08:00:00",-12.387,0
"2023-12-17","2023-12-17T08:00:00","2023-12-17T08:30:00",-5.333,0
"2023-12-17","2023-12-17T08:30:00","2023-12-17T09:00:00",3.366,123.25
"2023-12-17","2023-12-17T09:00:00","2023-12-17T09:30:00",5.815,77.67
"2023-12-17","2023-12-17T09:30:00","2023-12-17T10:00:00",-1.687,0
"2023-12-17","2023-12-17T10:00:00","2023-12-17T10:30:00",-1.25,43.36
"2023-12-17","2023-12-17T10:30:00","2023-12-17T11:00:00",-2.265,63.83
"2023-12-17","2023-12-17T11:00:00","2023-12-17T11:30:00",-27.865,6.08
"2023-12-17","2023-12-17T11:30:00","2023-12-17T12:00:00",-18.463,25.69
"2023-12-17","2023-12-17T12:00:00","2023-12-17T12:30:00",-34.501,2.66
"2023-12-17","2023-12-17T12:30:00","2023-12-17T13:00:00",-33.53,0.21
"2023-12-17","2023-12-17T13:00:00","2023-12-17T13:30:00",-15.461,1.42
"2023-12-17","2023-12-17T13:30:00","2023-12-17T14:00:00",-6.954,11.96
"2023-12-17","2023-12-17T14:00:00","2023-12-17T14:30:00",-0.399,80.87
"2023-12-17","2023-12-17T14:30:00","2023-12-17T15:00:00",2.351,97.03
"2023-12-17","2023-12-17T15:00:00","2023-12-17T15:30:00",-9.762,30.72
"2023-12-17","2023-12-17T15:30:00","2023-12-17T16:00:00",-14.105,24.53
"2023-12-17","2023-12-17T16:00:00","2023-12-17T16:30:00",-11.092,45.07
"2023-12-17","2023-12-17T16:30:00","2023-12-17T17:00:00",11.46,111
"2023-12-17","2023-12-17T17:00:00","2023-12-17T17:30:00",8.358,110.33
"2023-12-17","2023-12-17T17:30:00","2023-12-17T18:00:00",17.428,120.26
"2023-12-17","2023-12-17T18:00:00","2023-12-17T18:30:00",13.606,112.16
"2023-12-17","2023-12-17T18:30:00","2023-12-17T19:00:00",2.797,121.81
"2023-12-17","2023-12-17T19:00:00","2023-12-17T19:30:00",19.174,119.43
"2023-12-17","2023-12-17T19:30:00","2023-12-17T20:00:00",21.643,126.09
"2023-12-17","2023-12-17T20:00:00","2023-12-17T20:30:00",21.287,119.31
"2023-12-17","2023-12-17T20:30:00","2023-12-17T21:00:00",28.547,119.41
"2023-12-17","2023-12-17T21:00:00","2023-12-17T21:30:00",29.306,122.93
