StartTime,EndTime,ImbalanceVolume,ImbalancePrice,ImbalanceCost
"2023-11-25T23:00:00","2023-11-25T23:30:00",10.611,167.98,1782.43578
"2023-11-25T23:30:00","2023-11-26T00:00:00",1.823,132.89,242.25847
"2023-11-26T00:00:00","2023-11-26T00:30:00",14.899,168.74,2514.05726
"2023-11-26T00:30:00","2023-11-26T01:00:00",24.872,163.34,4062.59248
"2023-11-26T01:00:00","2023-11-26T01:30:00",30.825,140.59,4333.68675
"2023-11-26T01:30:00","2023-11-26T02:00:00",23.418,164.28,3847.10904
"2023-11-26T02:00:00","2023-11-26T02:30:00",34.658,182.23,6315.72734
"2023-11-26T02:30:00","2023-11-26T03:00:00",33.973,181.18,6155.22814
"2023-11-26T03:00:00","2023-11-26T03:30:00",30.404,180.65,5492.4826
"2023-11-26T03:30:00","2023-11-26T04:00:00",23.112,169.59,3919.56408
"2023-11-26T04:00:00","2023-11-26T04:30:00",18.73,161.04,3016.2792
"2023-11-26T04:30:00","2023-11-26T05:00:00",17.208,172.9,2975.2632
"2023-11-26T05:00:00","2023-11-26T05:30:00",15.657,176.38,2761.58166
"2023-11-26T05:30:00","2023-11-26T06:00:00",13.548,181.05,2452.8654
"2023-11-26T06:00:00","2023-11-26T06:30:00",3.988,165.41,659.65508
"2023-11-26T06:30:00","2023-11-26T07:00:00",14.033,166.07,2330.46031
"2023-11-26T07:00:00","2023-11-26T07:30:00",15.857,173.16,2745.79812
"2023-11-26T07:30:00","2023-11-26T08:00:00",12.751,180.77,2304.99827
"2023-11-26T08:00:00","2023-11-26T08:30:00",10.402,153.16,1593.17032
"2023-11-26T08:30:00","2023-11-26T09:00:00",-5.327,114.44,-609.62188
"2023-11-26T09:00:00","2023-11-26T09:30:00",-5.298,134.73,-713.79954
"2023-11-26T09:30:00","2023-11-26T10:00:00",0.675,159.3,107.5275
"2023-11-26T10:00:00","2023-11-26T10:30:00",-5.923,147.65,-874.53095
"2023-11-26T10:30:00","2023-11-26T11:00:00",-1.42,159.85,-226.987
"2023-11-26T11:00:00","2023-11-26T11:30:00",-0.135,144.53,-19.51155
"2023-11-26T11:30:00","2023-11-26T12:00:00",2.109,135.21,285.15789
"2023-11-26T12:00:00","2023-11-26T12:30:00",15.925,163.88,2609.789
"2023-11-26T12:30:00","2023-11-26T13:00:00",24.481,185.66,4545.14246
"2023-11-26T13:00:00","2023-11-26T13:30:00",24.693,185.21,4573.39053
"2023-11-26T13:30:00","2023-11-26T14:00:00",17.4,161.41,2808.534
"2023-11-26T14:00:00","2023-11-26T14:30:00",16.891,159.63,2696.31033
"2023-11-26T14:30:00","2023-11-26T15:00:00",16.28,158.47,2579.8916
"2023-11-26T15:00:00","2023-11-26T15:30:00",8.773,155.99,1368.50027
"2023-11-26T15:30:00","2023-11-26T16:00:00",9.047,168.3,1522.6101
"2023-11-26T16:00:00","2023-11-26T16:30:00",11.669,174.21,2032.85649
"2023-11-26T16:30:00","2023-11-26T17:00:00",33.551,197.15,6614.57965
"2023-11-26T17:00:00","2023-11-26T17:30:00",46.104,217.35,10020.7044
"2023-11-26T17:30:00","2023-11-26T18:00:00",50.685,228.91,11602.30335
"2023-11-26T18:00:00","2023-11-26T18:30:00",46.811,204.87,9590.16957
"2023-11-26T18:30:00","2023-11-26T19:00:00",42.769,169.49,7248.91781
"2023-11-26T19:00:00","2023-11-26T19:30:00",36.163,198.63,7183.05669
"2023-11-26T19:30:00","2023-11-26T20:00:00",32.1,193.44,6209.424
"2023-11-26T20:00:00","2023-11-26T20:30:00",28.794,200.41,5770.60554
"2023-11-26T20:30:00","2023-11-26T21:00:00",18.259,159.97,2920.89223
"2023-11-26T21:00:00","2023-11-26T21:30:00",12.521,157.57,1972.93397
"2023-11-26T21:30:00","2023-11-26T22:00:00",9.64,154.22,1486.6808
"2023-11-26T22:00:00","2023-11-26T22:30:00",9.456,168.08,1589.36448
"2023-11-26T22:30:00","2023-11-26T23:00:00",6.366,147.63,939.81258
"2023-11-26T23:00:00","2023-11-26T23:30:00",12.345,159.7,1971.4965
"2023-11-26T23:30:00","2023-11-27T00:00:00",23.784,175.18,4166.48112
"2023-11-27T00:00:00","2023-11-27T00:30:00",22.454,171.04,3840.53216
"2023-11-27T00:30:00","2023-11-27T01:00:00",14.446,156.55,2261.5213
"2023-11-27T01:00:00","2023-11-27T01:30:00",25.471,175.11,4460.22681
"2023-11-27T01:30:00","2023-11-27T02:00:00",13.298,156.02,2074.75396
"2023-11-27T02:00:00","2023-11-27T02:30:00",12.806,156.42,2003.11452
"2023-11-27T02:30:00","2023-11-27T03:00:00",7.368,151.01,1112.64168
"2023-11-27T03:00:00","2023-11-27T03:30:00",0.393,138.58,54.46194
"2023-11-27T03:30:00","2023-11-27T04:00:00",2.797,132.19,369.73543
"2023-11-27T04:00:00","2023-11-27T04:30:00",-0.027,95.54,-2.57958
"2023-11-27T04:30:00","2023-11-27T05:00:00",-5.199,92.19,-479.29581
"2023-11-27T05:00:00","2023-11-27T05:30:00",-8.115,108.68,-881.9382
"2023-11-27T05:30:00","2023-11-27T06:00:00",4.834,140.42,678.79028
"2023-11-27T06:00:00","2023-11-27T06:30:00",-20.843,98.08,-2044.28144
"2023-11-27T06:30:00","2023-11-27T07:00:00",-26.421,108.33,-2862.18693
"2023-11-27T07:00:00","2023-11-27T07:30:00",-6.96,154.3,-1073.928
"2023-11-27T07:30:00","2023-11-27T08:00:00",3.494,156.12,545.48328
"2023-11-27T08:00:00","2023-11-27T08:30:00",0.962,145.51,139.98062
"2023-11-27T08:30:00","2023-11-27T09:00:00",0.269,155.38,41.79722
"2023-11-27T09:00:00","2023-11-27T09:30:00",3.665,176.78,647.8987
"2023-11-27T09:30:00","2023-11-27T10:00:00",12.116,155.87,1888.52092
"2023-11-27T10:00:00","2023-11-27T10:30:00",8.591,168.02,1443.45982
"2023-11-27T10:30:00","2023-11-27T11:00:00",4.49,177.6,797.424
"2023-11-27T11:00:00","2023-11-27T11:30:00",-0.082,132.25,-10.8445
"2023-11-27T11:30:00","2023-11-27T12:00:00",-15.304,101.12,-1547.54048
"2023-11-27T12:00:00","2023-11-27T12:30:00",-14.279,100.22,-1431.04138
"2023-11-27T12:30:00","2023-11-27T13:00:00",-13.334,102.74,-1369.93516
"2023-11-27T13:00:00","2023-11-27T13:30:00",-4.565,108.91,-497.17415
"2023-11-27T13:30:00","2023-11-27T14:00:00",-1.123,82.58,-92.73734
"2023-11-27T14:00:00","2023-11-27T14:30:00",4.074,170.8,695.8392
"2023-11-27T14:30:00","2023-11-27T15:00:00",17.775,150.52,2675.493
"2023-11-27T15:00:00","2023-11-27T15:30:00",17.269,153.05,2643.02045
"2023-11-27T15:30:00","2023-11-27T16:00:00",21.384,166.73,3565.35432
"2023-11-27T16:00:00","2023-11-27T16:30:00",11.024,148.93,1641.80432
"2023-11-27T16:30:00","2023-11-27T17:00:00",23.49,173.14,4067.0586
"2023-11-27T17:00:00","2023-11-27T17:30:00",17.076,168.87,2883.62412
"2023-11-27T17:30:00","2023-11-27T18:00:00",22.199,168.82,3747.63518
"2023-11-27T18:00:00","2023-11-27T18:30:00",10.959,155.63,1705.54917
"2023-11-27T18:30:00","2023-11-27T19:00:00","",162.22,""
"2023-11-27T19:00:00","2023-11-27T19:30:00","",158.9,""
"2023-11-27T19:30:00","2023-11-27T20:00:00","",157.83,""
"2023-11-27T20:00:00","2023-11-27T20:30:00","",153.98,""
"2023-11-27T20:30:00","2023-11-27T21:00:00","",151.17,""
"2023-11-27T21:00:00","2023-11-27T21:30:00",-8.93,110.83,-989.7119
"2023-11-27T21:30:00","2023-11-27T22:00:00",-18.943,100.57,-1905.09751
"2023-11-27T22:00:00","2023-11-27T22:30:00",-14.626,100.49,-1469.76674
"2023-11-27T22:30:00","2023-11-27T23:00:00",-16.375,101.58,-1663.3725
"2023-11-27T23:00:00","2023-11-27T23:30:00",-15.236,105.07,-1600.84652
"2023-11-27T23:30:00","2023-11-28T00:00:00",-23.664,100,-2366.4
"2023-11-28T00:00:00","2023-11-28T00:30:00",-26.073,50.91,-1327.37643
"2023-11-28T00:30:00","2023-11-28T01:00:00",-27.515,30,-825.45
"2023-11-28T01:00:00","2023-11-28T01:30:00",-19.26,100,-1926
"2023-11-28T01:30:00","2023-11-28T02:00:00",-21.963,100,-2196.3
"2023-11-28T02:00:00","2023-11-28T02:30:00",-27.087,100,-2708.7
"2023-11-28T02:30:00","2023-11-28T03:00:00",-27.832,91.04,-2533.82528
"2023-11-28T03:00:00","2023-11-28T03:30:00",-29.504,87.98,-2595.76192
"2023-11-28T03:30:00","2023-11-28T04:00:00",-27.076,83.93,-2272.48868
"2023-11-28T04:00:00","2023-11-28T04:30:00",-26.754,84.52,-2261.24808
"2023-11-28T04:30:00","2023-11-28T05:00:00",-23.822,85.55,-2037.9721
"2023-11-28T05:00:00","2023-11-28T05:30:00",-7.655,97.7,-747.8935
"2023-11-28T05:30:00","2023-11-28T06:00:00",-20.561,99.48,-2045.40828
"2023-11-28T06:00:00","2023-11-28T06:30:00",-21.4,103.08,-2205.912
"2023-11-28T06:30:00","2023-11-28T07:00:00",-27.274,94.29,-2571.66546
"2023-11-28T07:00:00","2023-11-28T07:30:00",-38.66,93.45,-3612.777
"2023-11-28T07:30:00","2023-11-28T08:00:00",-14.606,112.64,-1645.21984
"2023-11-28T08:00:00","2023-11-28T08:30:00",-15.089,113.35,-1710.33815
"2023-11-28T08:30:00","2023-11-28T09:00:00",-13.839,116.52,-1612.52028
"2023-11-28T09:00:00","2023-11-28T09:30:00",-12.12,116.59,-1413.0708
"2023-11-28T09:30:00","2023-11-28T10:00:00",-5.932,116.83,-693.03556
"2023-11-28T10:00:00","2023-11-28T10:30:00",1.429,177.41,253.51889
"2023-11-28T10:30:00","2023-11-28T11:00:00",5.199,169.6,881.7504
"2023-11-28T11:00:00","2023-11-28T11:30:00","",186.1,""
"2023-11-28T11:30:00","2023-11-28T12:00:00",-2.586,128.52,-332.35272
"2023-11-28T12:00:00","2023-11-28T12:30:00",-2.459,117.45,-288.80955
"2023-11-28T12:30:00","2023-11-28T13:00:00",-0.778,119.71,-93.13438
"2023-11-28T13:00:00","2023-11-28T13:30:00",4.451,188.98,841.14998
"2023-11-28T13:30:00","2023-11-28T14:00:00",5.21,189.76,988.6496
"2023-11-28T14:00:00","2023-11-28T14:30:00",2.421,153.99,372.80979
"2023-11-28T14:30:00","2023-11-28T15:00:00",3.456,197.22,681.59232
"2023-11-28T15:00:00","2023-11-28T15:30:00",2.822,143.94,406.19868
"2023-11-28T15:30:00","2023-11-28T16:00:00",8.774,206.7,1813.5858
"2023-11-28T16:00:00","2023-11-28T16:30:00",-1.732,165.05,-285.8666
"2023-11-28T16:30:00","2023-11-28T17:00:00",15.703,263,4129.889
"2023-11-28T17:00:00","2023-11-28T17:30:00",25.197,284.59,7170.81423
"2023-11-28T17:30:00","2023-11-28T18:00:00",20.976,266.12,5582.13312
"2023-11-28T18:00:00","2023-11-28T18:30:00",22.202,263.07,5840.68014
"2023-11-28T18:30:00","2023-11-28T19:00:00",14.753,252.71,3728.23063
"2023-11-28T19:00:00","2023-11-28T19:30:00",3.778,244.58,924.02324
"2023-11-28T19:30:00","2023-11-28T20:00:00",9.307,247.77,2305.99539
"2023-11-28T20:00:00","2023-11-28T20:30:00",7.46,247.29,1844.7834
"2023-11-28T20:30:00","2023-11-28T21:00:00",-0.813,149.42,-121.47846
"2023-11-28T21:00:00","2023-11-28T21:30:00",3.954,146.21,578.11434
"2023-11-28T21:30:00","2023-11-28T22:00:00",-7.018,118.84,-834.01912
"2023-11-28T22:00:00","2023-11-28T22:30:00",-1.669,130.31,-217.48739
"2023-11-28T22:30:00","2023-11-28T23:00:00",-1.134,130.98,-148.53132
"2023-11-28T23:00:00","2023-11-28T23:30:00",4.421,167.04,738.48384
"2023-11-28T23:30:00","2023-11-29T00:00:00",-4.246,55.75,-236.7145
"2023-11-29T00:00:00","2023-11-29T00:30:00",0.116,126.36,14.65776
"2023-11-29T00:30:00","2023-11-29T01:00:00",-6.421,34.76,-223.19396
"2023-11-29T01:00:00","2023-11-29T01:30:00",2.813,63.27,177.97851
"2023-11-29T01:30:00","2023-11-29T02:00:00",-7.157,93.51,-669.25107
"2023-11-29T02:00:00","2023-11-29T02:30:00",-4.004,92.67,-371.05068
"2023-11-29T02:30:00","2023-11-29T03:00:00",-6.78,94.02,-637.4556
"2023-11-29T03:00:00","2023-11-29T03:30:00",-10.934,101.06,-1104.99004
"2023-11-29T03:30:00","2023-11-29T04:00:00",-10.874,99.99,-1087.29126
"2023-11-29T04:00:00","2023-11-29T04:30:00",-10.07,91.86,-925.0302
"2023-11-29T04:30:00","2023-11-29T05:00:00",-9.01,74.85,-674.3985
"2023-11-29T05:00:00","2023-11-29T05:30:00",-8.667,95.65,-828.99855
"2023-11-29T05:30:00","2023-11-29T06:00:00",-15.662,103.4,-1619.4508
"2023-11-29T06:00:00","2023-11-29T06:30:00",-27.728,86.11,-2387.65808
"2023-11-29T06:30:00","2023-11-29T07:00:00",-17.24,105.5,-1818.82
"2023-11-29T07:00:00","2023-11-29T07:30:00",-10.404,112.75,-1173.051
"2023-11-29T07:30:00","2023-11-29T08:00:00",14.906,183.38,2733.46228
"2023-11-29T08:00:00","2023-11-29T08:30:00",22.42,225.54,5056.6068
"2023-11-29T08:30:00","2023-11-29T09:00:00",17.406,218.93,3810.69558
"2023-11-29T09:00:00","2023-11-29T09:30:00",14.832,217.58,3227.14656
"2023-11-29T09:30:00","2023-11-29T10:00:00",13.577,212.4,2883.7548
"2023-11-29T10:00:00","2023-11-29T10:30:00",15.952,222.57,3550.43664
"2023-11-29T10:30:00","2023-11-29T11:00:00",7.926,208.68,1653.99768
"2023-11-29T11:00:00","2023-11-29T11:30:00",6.763,215.24,1455.66812
"2023-11-29T11:30:00","2023-11-29T12:00:00",3.794,215,815.71
"2023-11-29T12:00:00","2023-11-29T12:30:00",2.864,226.24,647.95136
"2023-11-29T12:30:00","2023-11-29T13:00:00",1.518,224.2,340.3356
"2023-11-29T13:00:00","2023-11-29T13:30:00",10.252,217.75,2232.373
"2023-11-29T13:30:00","2023-11-29T14:00:00",10.437,220.31,2299.37547
"2023-11-29T14:00:00","2023-11-29T14:30:00",22.067,238.62,5265.62754
"2023-11-29T14:30:00","2023-11-29T15:00:00",30.962,259.22,8025.96964
"2023-11-29T15:00:00","2023-11-29T15:30:00",38.38,262.59,10078.2042
"2023-11-29T15:30:00","2023-11-29T16:00:00",44.707,273.61,12232.28227
"2023-11-29T16:00:00","2023-11-29T16:30:00",39.581,261.46,10348.84826
"2023-11-29T16:30:00","2023-11-29T17:00:00",45.772,307.16,14059.32752
"2023-11-29T17:00:00","2023-11-29T17:30:00",45.66,278.98,12738.2268
"2023-11-29T17:30:00","2023-11-29T18:00:00",47.915,213.88,10248.0602
"2023-11-29T18:00:00","2023-11-29T18:30:00","",183.92,""
"2023-11-29T18:30:00","2023-11-29T19:00:00","",180.74,""
"2023-11-29T19:00:00","2023-11-29T19:30:00",4.371,215.56,942.21276
"2023-11-29T19:30:00","2023-11-29T20:00:00",0.7,207.69,145.383
"2023-11-29T20:00:00","2023-11-29T20:30:00",0.825,200.37,165.30525
"2023-11-29T20:30:00","2023-11-29T21:00:00",0.781,226.12,176.59972
"2023-11-29T21:00:00","2023-11-29T21:30:00",7.769,187.87,1459.56203
"2023-11-29T21:30:00","2023-11-29T22:00:00",-3.046,116.47,-354.76762
"2023-11-29T22:00:00","2023-11-29T22:30:00",-8.778,95.21,-835.75338
"2023-11-29T22:30:00","2023-11-29T23:00:00",9.58,136.7,1309.586
"2023-11-29T23:00:00","2023-11-29T23:30:00",13.813,149.02,2058.41326
"2023-11-29T23:30:00","2023-11-30T00:00:00",3.811,116.99,445.84889
"2023-11-30T00:00:00","2023-11-30T00:30:00",14.71,138.34,2034.9814
"2023-11-30T00:30:00","2023-11-30T01:00:00",13.67,162.34,2219.1878
"2023-11-30T01:00:00","2023-11-30T01:30:00",16.632,158.75,2640.33
"2023-11-30T01:30:00","2023-11-30T02:00:00",11.14,105.96,1180.3944
"2023-11-30T02:00:00","2023-11-30T02:30:00",7.38,87.97,649.2186
"2023-11-30T02:30:00","2023-11-30T03:00:00",5.165,59.76,308.6604
"2023-11-30T03:00:00","2023-11-30T03:30:00",4.35,134.96,587.076
"2023-11-30T03:30:00","2023-11-30T04:00:00",-1.096,52.43,-57.46328
"2023-11-30T04:00:00","2023-11-30T04:30:00",3.701,122.94,455.00094
"2023-11-30T04:30:00","2023-11-30T05:00:00",10.445,130.02,1358.0589
"2023-11-30T05:00:00","2023-11-30T05:30:00",-4.153,92.23,-383.03119
"2023-11-30T05:30:00","2023-11-30T06:00:00",7.58,75.52,572.4416
"2023-11-30T06:00:00","2023-11-30T06:30:00",-14.196,42.76,-607.02096
"2023-11-30T06:30:00","2023-11-30T07:00:00",-22.209,90.78,-2016.13302
"2023-11-30T07:00:00","2023-11-30T07:30:00",-7.088,111.62,-791.16256
"2023-11-30T07:30:00","2023-11-30T08:00:00",3.443,36.61,126.04823
"2023-11-30T08:00:00","2023-11-30T08:30:00",2.549,121.06,308.58194
"2023-11-30T08:30:00","2023-11-30T09:00:00",5.118,218.67,1119.15306
"2023-11-30T09:00:00","2023-11-30T09:30:00",-8.936,80.82,-722.20752
"2023-11-30T09:30:00","2023-11-30T10:00:00",-9.29,85.96,-798.5684
"2023-11-30T10:00:00","2023-11-30T10:30:00",9.714,224.02,2176.13028
"2023-11-30T10:30:00","2023-11-30T11:00:00",21.792,241.57,5264.29344
"2023-11-30T11:00:00","2023-11-30T11:30:00",23.311,334.93,7807.55323
"2023-11-30T11:30:00","2023-11-30T12:00:00",30.951,274.33,8490.78783
"2023-11-30T12:00:00","2023-11-30T12:30:00",24.336,260.32,6335.14752
"2023-11-30T12:30:00","2023-11-30T13:00:00",20.818,223.85,4660.1093
"2023-11-30T13:00:00","2023-11-30T13:30:00",28.634,256.07,7332.30838
"2023-11-30T13:30:00","2023-11-30T14:00:00",10.633,270.68,2878.14044
"2023-11-30T14:00:00","2023-11-30T14:30:00",7.39,302.19,2233.1841
"2023-11-30T14:30:00","2023-11-30T15:00:00",21.824,284.16,6201.50784
"2023-11-30T15:00:00","2023-11-30T15:30:00",19.186,287.81,5521.92266
"2023-11-30T15:30:00","2023-11-30T16:00:00",21.87,288.5,6309.495
"2023-11-30T16:00:00","2023-11-30T16:30:00",29.355,272.7,8005.1085
"2023-11-30T16:30:00","2023-11-30T17:00:00",36.19,325.08,11764.6452
"2023-11-30T17:00:00","2023-11-30T17:30:00",33.728,286.08,9648.90624
"2023-11-30T17:30:00","2023-11-30T18:00:00",24.095,232.79,5609.07505
"2023-11-30T18:00:00","2023-11-30T18:30:00",6.152,159.58,981.73616
"2023-11-30T18:30:00","2023-11-30T19:00:00",-0.036,246.87,-8.88732
"2023-11-30T19:00:00","2023-11-30T19:30:00",-1.125,141.47,-159.15375
"2023-11-30T19:30:00","2023-11-30T20:00:00",-0.151,100.6,-15.1906
"2023-11-30T20:00:00","2023-11-30T20:30:00",12.797,217.6,2784.6272
"2023-11-30T20:30:00","2023-11-30T21:00:00",-3.932,154.07,-605.80324
"2023-11-30T21:00:00","2023-11-30T21:30:00",-11.581,114.15,-1321.97115
"2023-11-30T21:30:00","2023-11-30T22:00:00",-16.2,109.71,-1777.302
"2023-11-30T22:00:00","2023-11-30T22:30:00",-16.985,103.13,-1751.66305
"2023-11-30T22:30:00","2023-11-30T23:00:00",-19.17,99.26,-1902.8142
"2023-11-30T23:00:00","2023-11-30T23:30:00",-2.758,134.1,-369.8478
"2023-11-30T23:30:00","2023-12-01T00:00:00",3.668,159.8,586.1464
"2023-12-01T00:00:00","2023-12-01T00:30:00",-10.565,95.45,-1008.42925
"2023-12-01T00:30:00","2023-12-01T01:00:00",-12.058,51.7,-623.3986
"2023-12-01T01:00:00","2023-12-01T01:30:00",-6.194,95.03,-588.61582
"2023-12-01T01:30:00","2023-12-01T02:00:00",-10.406,98.26,-1022.49356
"2023-12-01T02:00:00","2023-12-01T02:30:00",-7.685,96.17,-739.06645
"2023-12-01T02:30:00","2023-12-01T03:00:00",-9.167,97.54,-894.14918
"2023-12-01T03:00:00","2023-12-01T03:30:00",-11.83,91.67,-1084.4561
"2023-12-01T03:30:00","2023-12-01T04:00:00",-10.709,99.5,-1065.5455
"2023-12-01T04:00:00","2023-12-01T04:30:00",-17.497,96.57,-1689.68529
"2023-12-01T04:30:00","2023-12-01T05:00:00",-24.908,95.8,-2386.1864
"2023-12-01T05:00:00","2023-12-01T05:30:00",-30.184,95.99,-2897.36216
"2023-12-01T05:30:00","2023-12-01T06:00:00",-21.504,96.63,-2077.93152
"2023-12-01T06:00:00","2023-12-01T06:30:00",-29.531,111.61,-3295.95491
"2023-12-01T06:30:00","2023-12-01T07:00:00",-16.822,112.68,-1895.50296
"2023-12-01T07:00:00","2023-12-01T07:30:00",6.932,170.59,1182.52988
"2023-12-01T07:30:00","2023-12-01T08:00:00",26.672,220.85,5890.5112
"2023-12-01T08:00:00","2023-12-01T08:30:00",29.335,242.35,7109.33725
"2023-12-01T08:30:00","2023-12-01T09:00:00",29.524,251.07,7412.59068
"2023-12-01T09:00:00","2023-12-01T09:30:00",20.377,221.97,4523.08269
"2023-12-01T09:30:00","2023-12-01T10:00:00",22.371,233.47,5222.95737
"2023-12-01T10:00:00","2023-12-01T10:30:00",23.201,227,5266.627
"2023-12-01T10:30:00","2023-12-01T11:00:00",14.638,207.76,3041.19088
"2023-12-01T11:00:00","2023-12-01T11:30:00",11.896,200.89,2389.78744
"2023-12-01T11:30:00","2023-12-01T12:00:00",6.757,194.91,1317.00687
"2023-12-01T12:00:00","2023-12-01T12:30:00",7.107,189.38,1345.92366
"2023-12-01T12:30:00","2023-12-01T13:00:00",6.043,189.22,1143.45646
"2023-12-01T13:00:00","2023-12-01T13:30:00",4.699,176.39,828.85661
"2023-12-01T13:30:00","2023-12-01T14:00:00",3.68,171.85,632.408
"2023-12-01T14:00:00","2023-12-01T14:30:00",3.811,184.28,702.29108
"2023-12-01T14:30:00","2023-12-01T15:00:00",4.097,182.11,746.10467
"2023-12-01T15:00:00","2023-12-01T15:30:00",5.778,184.07,1063.55646
"2023-12-01T15:30:00","2023-12-01T16:00:00",4.279,172.67,738.85493
"2023-12-01T16:00:00","2023-12-01T16:30:00",3.865,163.57,632.19805
"2023-12-01T16:30:00","2023-12-01T17:00:00",18.734,211.49,3962.05366
"2023-12-01T17:00:00","2023-12-01T17:30:00",21.54,224.96,4845.6384
"2023-12-01T17:30:00","2023-12-01T18:00:00",18.487,208.75,3859.16125
"2023-12-01T18:00:00","2023-12-01T18:30:00",14.308,202.76,2901.09008
"2023-12-01T18:30:00","2023-12-01T19:00:00",13.257,196.84,2609.50788
"2023-12-01T19:00:00","2023-12-01T19:30:00",-1.118,136.9,-153.0542
"2023-12-01T19:30:00","2023-12-01T20:00:00",-8.658,113.42,-981.99036
"2023-12-01T20:00:00","2023-12-01T20:30:00",-7.331,113.09,-829.06279
"2023-12-01T20:30:00","2023-12-01T21:00:00",-13.223,111.79,-1478.19917
"2023-12-01T21:00:00","2023-12-01T21:30:00",-20.662,110.61,-2285.42382
"2023-12-01T21:30:00","2023-12-01T22:00:00",-27.435,98.4,-2699.604
"2023-12-01T22:00:00","2023-12-01T22:30:00",-22.494,100.94,-2270.54436
"2023-12-01T22:30:00","2023-12-01T23:00:00",-24.969,89.94,-2245.71186
"2023-12-01T23:00:00","2023-12-01T23:30:00",-2.576,121.8,-313.7568
"2023-12-01T23:30:00","2023-12-02T00:00:00",2.987,133.8,399.6606
"2023-12-02T00:00:00","2023-12-02T00:30:00",-3.926,60.1,-235.9526
"2023-12-02T00:30:00","2023-12-02T01:00:00",-5.255,72.74,-382.2487
"2023-12-02T01:00:00","2023-12-02T01:30:00",9.421,199,1874.779
"2023-12-02T01:30:00","2023-12-02T02:00:00",0.595,142.26,84.6447
"2023-12-02T02:00:00","2023-12-02T02:30:00",-1.57,121.71,-191.0847
"2023-12-02T02:30:00","2023-12-02T03:00:00",-1.956,104.54,-204.48024
"2023-12-02T03:00:00","2023-12-02T03:30:00",-1.289,102.58,-132.22562
"2023-12-02T03:30:00","2023-12-02T04:00:00",-8.015,87.75,-703.31625
"2023-12-02T04:00:00","2023-12-02T04:30:00",-12.029,86.33,-1038.46357
"2023-12-02T04:30:00","2023-12-02T05:00:00",-30.251,86.74,-2623.97174
"2023-12-02T05:00:00","2023-12-02T05:30:00",-26.958,94.69,-2552.65302
"2023-12-02T05:30:00","2023-12-02T06:00:00",-8.549,98.18,-839.34082
"2023-12-02T06:00:00","2023-12-02T06:30:00",-24.267,93.96,-2280.12732
"2023-12-02T06:30:00","2023-12-02T07:00:00",-23.9,97,-2318.3
"2023-12-02T07:00:00","2023-12-02T07:30:00",-30.351,101.38,-3076.98438
"2023-12-02T07:30:00","2023-12-02T08:00:00",-29.888,92.58,-2767.03104
"2023-12-02T08:00:00","2023-12-02T08:30:00",-16.393,110.97,-1819.13121
"2023-12-02T08:30:00","2023-12-02T09:00:00",-2.868,130.83,-375.22044
"2023-12-02T09:00:00","2023-12-02T09:30:00",-7.319,109.38,-800.55222
"2023-12-02T09:30:00","2023-12-02T10:00:00",-13.267,110.96,-1472.10632
"2023-12-02T10:00:00","2023-12-02T10:30:00",-14.602,113.77,-1661.26954
"2023-12-02T10:30:00","2023-12-02T11:00:00",-18.713,115.42,-2159.85446
"2023-12-02T11:00:00","2023-12-02T11:30:00",-19.408,114.35,-2219.3048
"2023-12-02T11:30:00","2023-12-02T12:00:00",-15.139,116.23,-1759.60597
"2023-12-02T12:00:00","2023-12-02T12:30:00",-14.686,116.97,-1717.82142
"2023-12-02T12:30:00","2023-12-02T13:00:00",-11.752,116.97,-1374.63144
"2023-12-02T13:00:00","2023-12-02T13:30:00",-1.051,150.04,-157.69204
"2023-12-02T13:30:00","2023-12-02T14:00:00",2.514,167.08,420.03912
"2023-12-02T14:00:00","2023-12-02T14:30:00",0.262,252.5,66.155
"2023-12-02T14:30:00","2023-12-02T15:00:00",-6.031,139.32,-840.23892
"2023-12-02T15:00:00","2023-12-02T15:30:00",-8.594,114.73,-985.98962
"2023-12-02T15:30:00","2023-12-02T16:00:00",6.441,179.15,1153.90515
"2023-12-02T16:00:00","2023-12-02T16:30:00",-2.976,141.44,-420.92544
"2023-12-02T16:30:00","2023-12-02T17:00:00",2.364,158.82,375.45048
"2023-12-02T17:00:00","2023-12-02T17:30:00",13.568,241.36,3274.77248
"2023-12-02T17:30:00","2023-12-02T18:00:00",16.944,254.38,4310.21472
"2023-12-02T18:00:00","2023-12-02T18:30:00",22.733,214.76,4882.13908
"2023-12-02T18:30:00","2023-12-02T19:00:00",13.828,205.51,2841.79228
"2023-12-02T19:00:00","2023-12-02T19:30:00",14.523,212.77,3090.05871
"2023-12-02T19:30:00","2023-12-02T20:00:00",6.334,182.03,1152.97802
"2023-12-02T20:00:00","2023-12-02T20:30:00",7.083,206.58,1463.20614
