TradeDate,DeliveryDate,StartTime,EndTime,ResourceName,DispatchQuantity
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_401710,2.411
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_401700,9.4
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_401690,8.772
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_401680,6.418
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_401670,2.08
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_401740,15.042
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400950,6.824
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_401150,4.683
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400930,0.0
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400570,0.0
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400550,3.592
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400540,60.5
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400530,0.0
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400500,0.0
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400480,72.5
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400940,3.111
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400363,-36.375
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400362,-35.795
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400361,0.0
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400360,0.0
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400325,58.0
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400324,0.0
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400290,1.5
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400281,2.0
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400280,7.5
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400272,49.5
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400591,14.038
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400600,6.947
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400370,0.0
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400650,5.063
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400620,9.274
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400910,15.005
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400850,60.0
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400840,14.136
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400781,0.0
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400780,0.0
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400771,0.0
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400770,0.0
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400920,9.891
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400753,0.0
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400752,0.0
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400751,0.0
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400750,0.0
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400731,9.069
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400730,2.796
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400660,15.209
2023-11-19,2023-11-19,2023-11-19T00:00:00,2023-11-19T00:30:00,GU_400762,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404360,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404340,4.147
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404330,18.29
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404290,2.84
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404270,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404260,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404210,12.33
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404200,7.44
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403970,2.222
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404000,10.79
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403990,1.925
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403980,4.577
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403950,4.155
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403940,10.478
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403930,2.965
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403920,3.907
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404010,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404370,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_401920,0.225
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404390,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_405080,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_405070,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404990,7.502
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404900,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404580,3.058
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404570,15.892
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404560,2.615
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404550,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404540,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404530,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404520,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404510,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404500,4.685
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404490,7.81
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404480,3.975
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404470,12.673
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404460,7.023
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_404380,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403880,6.08
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_401930,5.895
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403810,6.012
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_402200,2.703
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_402190,7.567
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_402160,1.755
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_402150,18.785
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_402130,9.748
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_402110,7.813
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_402080,6.727
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_402210,7.03
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_402050,5.375
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_402010,1.015
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_401990,25.777
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_401980,4.672
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_401960,22.542
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_401950,7.11
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_401940,11.235
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_405110,8.403
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_402030,31.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_402220,6.68
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_402250,5.627
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_402260,0.91
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403800,8.748
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403790,37.808
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403770,14.172
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403760,15.157
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403750,0.952
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403660,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403630,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403620,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403560,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403400,15.883
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403390,9.628
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403380,13.108
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403000,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_402340,5.147
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_402300,10.092
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_402280,3.817
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_402270,17.387
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_403840,2.187
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_405140,21.178
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501520,3.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_405160,9.225
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_503800,3.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_503790,2.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_503780,2.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_503740,31.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_503730,80.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_503720,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_503400,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_503810,2.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_503350,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501740,3.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501730,3.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501720,2.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501710,3.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501700,3.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501680,2.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501670,8.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501750,4.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501660,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_503820,3.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_503840,3.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,I_ROIEWIC,111.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,I_NIMOYLE,-200.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_504200,6.726
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_504160,2.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_504090,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_504040,12.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_504030,6.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_503830,5.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_503980,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_503950,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_503940,3.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_503930,2.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_503920,9.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_503900,14.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_503860,3.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_503850,2.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_503960,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501630,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501620,4.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501550,4.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_500790,3.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_500740,4.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_500720,2.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_500284,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_500283,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_500041,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_500040,105.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_500820,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_500020,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_405890,9.245
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_405870,2.637
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_405850,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_405840,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_405830,6.4
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_405210,45.19
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_405170,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_500010,4.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_500821,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_500824,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_500825,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501500,6.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501440,4.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501430,2.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501390,0.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501360,2.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501350,8.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501250,5.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501230,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501210,2.979
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501190,4.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501160,17.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501150,3.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501130,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501050,3.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_501040,2.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_500904,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_500900,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_405150,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_401900,20.88
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_405130,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_401860,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400050,11.285
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400021,0.203
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_503650,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_503490,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_503480,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_503460,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_503450,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400060,10.392
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_503420,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_501600,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_501590,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_501560,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_501510,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_501460,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_501450,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_501380,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_501610,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400070,5.323
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400080,9.298
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400120,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400252,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400251,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400250,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400240,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400221,11.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400220,11.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400211,5.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400210,5.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400203,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400202,9.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400201,11.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400200,10.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400183,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400182,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400181,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400180,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400121,20.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_501330,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,GU_400260,1.5
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_501200,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_403760,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_402100,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_402090,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_402040,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_401910,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_401880,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_401870,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_401850,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_402120,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_401800,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_401620,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_401610,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_401590,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_401530,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_401490,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_401400,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_401330,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_401660,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_402180,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_403020,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_403030,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_403730,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_403720,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_403690,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_403660,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_403640,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_403630,0.0
2023-11-19,2023-11-19,2023-11-19T00:30:00,2023-11-19T01:00:00,DSU_403620,0.0
